9567,Brothers in Arms: Double Time,Wii,2008,Shooter,Ubisoft,0.11,0,0,0.01,0.13
9572,Warriors Orochi 2,PS2,2008,Action,Tecmo Koei,0.06,0.05,0,0.02,0.13
9579,Rock Band Track Pack Volume 2,PS3,2008,Misc,MTV Games,0.11,0,0,0.01,0.13
9591,PBR: Out of the Chute,Wii,2008,Sports,Crave Entertainment,0.12,0,0,0.01,0.13
9598,The Sky Crawlers: Innocent Aces,Wii,2008,Simulation,Namco Bandai Games,0.09,0.02,0.01,0.01,0.13
9599,Avatar: The Last Airbender - Into the Inferno,DS,2008,Adventure,THQ,0.11,0.01,0,0.01,0.13
9601,Monster Jam: Urban Assault,PS2,2008,Racing,Activision,0.06,0.05,0,0.02,0.13
9610,428: Fuusa Sareta Shibuya de,Wii,2008,Adventure,Sega,0,0,0.13,0,0.13
9618,Garfield's Fun Fest,DS,2008,Platform,Zoo Digital Publishing,0.07,0.04,0,0.01,0.13
9624,Zenses: Ocean,DS,2008,Puzzle,Game Factory,0.11,0.01,0,0.01,0.13
9628,Left Brain Right Brain 2,DS,2008,Misc,Majesco Entertainment,0.12,0,0,0.01,0.13
9630,Kidz Sports: Crazy Golf,Wii,2008,Sports,Data Design Interactive,0.11,0,0,0.01,0.13
9643,Dragon Ball: Origins,DS,2008,Action,Atari,0.09,0.03,0,0.01,0.13
9653,Adventures to Go!,PSP,2008,Role-Playing,Zushi Games,0.1,0,0.01,0.01,0.13
9663,Ninja Reflex,Wii,2008,Action,Electronic Arts,0.11,0.01,0,0.01,0.12
9676,SCORE International Baja 1000: The Official Game,X360,2008,Racing,Activision,0.11,0.01,0,0.01,0.12
9691,Obscure: The Aftermath,Wii,2008,Action,Playlogic Game Factory,0.12,0,0,0.01,0.12
9703,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",PS2,2008,Misc,D3Publisher,0,0,0.12,0,0.12
9720,DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,DS,2008,Adventure,Tecmo Koei,0,0,0.12,0,0.12
9723,The King of Fighters '98 Ultimate Match,PS2,2008,Fighting,Ignition Entertainment,0.04,0.03,0.03,0.01,0.12
9724,Onechanbara: Bikini Zombie Slayers,Wii,2008,Action,D3Publisher,0.11,0,0,0.01,0.12
9734,M&M's Kart Racing,DS,2008,Racing,Zoo Digital Publishing,0.11,0,0,0.01,0.12
9750,Major League Baseball 2K8 Fantasy All-Stars,DS,2008,Sports,Take-Two Interactive,0.11,0,0,0.01,0.12
9759,Rock Band Track Pack Volume 2,PS2,2008,Misc,MTV Games,0.06,0.05,0,0.02,0.12
9766,Ferrari Challenge Trofeo Pirelli,PS2,2008,Racing,System 3 Arcade Software,0.06,0.05,0,0.02,0.12
9779,NPPL: Championship Paintball 2009,X360,2008,Shooter,Activision Value,0.1,0.01,0,0.01,0.12
9791,My Chinese Coach,DS,2008,Misc,Ubisoft,0.11,0.01,0,0.01,0.12
9794,The King of Fighters Collection: The Orochi Saga,Wii,2008,Fighting,Ignition Entertainment,0.11,0,0,0.01,0.12
9811,Chessmaster: The Art of Learning,PSP,2008,Misc,Ubisoft,0.11,0,0,0.01,0.12
9814,My Farm Around the World,DS,2008,Simulation,Atari,0.11,0,0,0.01,0.12
9816,Zubo,DS,2008,Misc,Electronic Arts,0.09,0.03,0,0.01,0.12
9827,Zenses: Rainforest,DS,2008,Puzzle,Game Factory,0.1,0.01,0,0.01,0.12
9828,Dora the Explorer: Dora Saves the Mermaids,PS2,2008,Platform,Take-Two Interactive,0.06,0.05,0,0.02,0.12
9829,Grand Theft Auto: San Andreas,X360,2008,Action,Take-Two Interactive,0.08,0.03,0,0.01,0.12
9831,Skate City Heroes,Wii,2008,Sports,Zoo Digital Publishing,0.11,0,0,0.01,0.12
9849,Space Chimps,PS2,2008,Platform,Brash Entertainment,0.06,0.05,0,0.02,0.12
9856,Tom Clancy's EndWar,PSP,2008,Strategy,Ubisoft,0.1,0.01,0,0.01,0.12
9859,Rubik's World,DS,2008,Puzzle,Game Factory,0.1,0.01,0,0.01,0.12
9876,Tecmo Bowl: Kickoff,DS,2008,Sports,Tecmo Koei,0.11,0,0,0.01,0.12
9915,NPPL: Championship Paintball 2009,Wii,2008,Shooter,Activision Value,0.11,0,0,0.01,0.12
9919,USA Today Crossword Challenge,DS,2008,Puzzle,Destineer,0.11,0,0,0.01,0.12
9925,Raiden IV,X360,2008,Shooter,Moss,0.1,0,0.01,0.01,0.12
9941,NFL Tour,PS3,2008,Sports,Electronic Arts,0.1,0.01,0,0.01,0.12
9954,Merv Griffin's Crosswords,Wii,2008,Puzzle,THQ,0.11,0,0,0.01,0.12
9975,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,DS,2008,Action,Takara Tomy,0,0,0.12,0,0.12
9976,Harvey Birdman: Attorney at Law,PS2,2008,Adventure,Capcom,0.06,0.04,0,0.01,0.12
9997,Army Men: Soldiers of Misfortune,DS,2008,Shooter,Zoo Games,0.11,0,0,0.01,0.12
9999,Mystery P.I. - Portrait of a Thief,DS,2008,Adventure,Unknown,0.11,0,0,0.01,0.11
10008,Warhammer: Battle March,X360,2008,Strategy,Deep Silver,0.09,0.02,0,0.01,0.11
10013,Karaoke Revolution Presents American Idol Encore 2,PS3,2008,Misc,Konami Digital Entertainment,0.11,0,0,0.01,0.11
10017,Mechanic Master,DS,2008,Puzzle,Midway Games,0.1,0,0,0.01,0.11
10032,Brain Quest: Grades 5 & 6,DS,2008,Misc,Electronic Arts,0.11,0,0,0.01,0.11
10050,NFL Head Coach 09,X360,2008,Sports,Electronic Arts,0.11,0,0,0.01,0.11
10064,My SAT Coach with The Princeton Review,DS,2008,Misc,Ubisoft,0.1,0,0,0.01,0.11
10082,Naruto Ultimate Collection,PS2,2008,Misc,Namco Bandai Games,0.06,0.04,0,0.01,0.11
10107,Pimp My Ride,Wii,2008,Racing,Activision,0.1,0,0,0.01,0.11
10120,Pro Yaky? Spirits 5,PS3,2008,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11
10148,Tokimeki Memorial: Girl's Side 2nd Season,DS,2008,Adventure,Konami Digital Entertainment,0,0,0.11,0,0.11
10164,Pinball Hall of Fame: The Williams Collection,PSP,2008,Misc,System 3 Arcade Software,0.09,0.01,0,0.01,0.11
10165,Space Chimps,X360,2008,Platform,Brash Entertainment,0.1,0,0,0.01,0.11
10166,The Spiderwick Chronicles,X360,2008,Action,Vivendi Games,0.09,0.01,0,0.01,0.11
10174,Monster Lab,PS2,2008,Role-Playing,Eidos Interactive,0.05,0.04,0,0.01,0.11
10182,Totally Spies! Totally Party,Wii,2008,Misc,Ubisoft,0.09,0.01,0,0.01,0.11
10185,Naruto Shippuden: Naruto vs. Sasuke,DS,2008,Action,Takara Tomy,0.08,0,0.03,0.01,0.11
10199,Karaoke Revolution Presents American Idol Encore,X360,2008,Misc,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10203,Soma Bringer,DS,2008,Role-Playing,Nintendo,0,0,0.11,0,0.11
10211,Trauma Center: Under the Knife 2,DS,2008,Simulation,Atlus,0.1,0,0,0.01,0.11
10265,Death Jr.: Root of Evil,Wii,2008,Platform,Eidos Interactive,0.1,0,0,0.01,0.11
10269,Mushroom Men: Rise of the Fungi,DS,2008,Action,SouthPeak Games,0.1,0,0,0.01,0.11
10307,Hellboy: The Science of Evil,X360,2008,Action,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10324,Patapon 2,PSP,2008,Misc,Sony Computer Entertainment,0,0.03,0.06,0.01,0.11
10336,My Boyfriend,DS,2008,Simulation,DTP Entertainment,0.1,0,0,0.01,0.11
10368,Rock Revolution,DS,2008,Misc,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10411,Help Wanted: 50 Wacky Jobs,Wii,2008,Simulation,Hudson Soft,0.06,0.04,0,0.01,0.11
10427,Princess Debut,DS,2008,Misc,Cave,0.1,0,0,0.01,0.1
10430,Family Party: 30 Great Games,Wii,2008,Misc,D3Publisher,0.09,0.01,0,0.01,0.1
10459,Exit DS,DS,2008,Puzzle,Square Enix,0.09,0,0.01,0.01,0.1
10461,Universe at War: Earth Assault,X360,2008,Action,Sega,0.09,0.01,0,0.01,0.1
10480,Corvette Evolution GT,DS,2008,Racing,Black Bean Games,0.1,0,0,0.01,0.1
10486,Igor: The Game,Wii,2008,Adventure,CDV Software Entertainment,0.09,0,0,0.01,0.1
10511,Blitz: The League II,X360,2008,Sports,Midway Games,0.08,0.01,0,0.01,0.1
10520,America's Next Top Model,DS,2008,Action,Eidos Interactive,0.1,0,0,0.01,0.1
10524,Culdcept DS,DS,2008,Strategy,Sega,0,0,0.1,0,0.1
10538,Football Director DS,DS,2008,Sports,Pinnacle,0,0.1,0,0,0.1
10541,Yggdra Union: We'll Never Fight Alone,PSP,2008,Role-Playing,Sting,0.05,0,0.04,0.01,0.1
10551,Monkey Mischief! Party Time,Wii,2008,Misc,Activision,0.09,0,0,0.01,0.1
10580,Pajama Sam: Don't Fear The Dark,Wii,2008,Adventure,Atari,0.09,0,0,0.01,0.1
10586,Little League World Series Baseball 2008,Wii,2008,Sports,Activision,0.09,0,0,0.01,0.1
10588,Tatsunoko vs. Capcom: Cross Generation of Heroes,Wii,2008,Fighting,Capcom,0,0,0.1,0,0.1
10610,NFL Tour,X360,2008,Sports,Electronic Arts,0.09,0,0,0.01,0.1
10613,Spider-Man: Web of Shadows,DS,2008,Action,Activision,0.09,0,0,0.01,0.1
10622,SCORE International Baja 1000: The Official Game,Wii,2008,Racing,Activision,0.09,0,0,0.01,0.1
10626,Big League Sports,Wii,2008,Sports,Activision,0.09,0.01,0,0.01,0.1
10641,The History Channel: Civil War - Secret Missions,PS3,2008,Shooter,Activision,0.09,0,0,0.01,0.1
10648,King of Clubs: Mini Golf,Wii,2008,Sports,Oxygen Interactive,0.09,0,0,0.01,0.1
10650,Cate West: The Vanishing Files,DS,2008,Adventure,Oxygen Interactive,0.08,0.01,0,0.01,0.1
10700,Lucky * Star: Ryouou Gakuen Outousai,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.1,0,0.1
10719,Horse Life Adventures,DS,2008,Simulation,Deep Silver,0.08,0.01,0,0.01,0.1
10725,Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,DS,2008,Adventure,Alchemist,0,0,0.1,0,0.1
10731,Championship Pony,DS,2008,Simulation,"Destination Software, Inc",0.09,0,0,0.01,0.1
10740,Mana Khemia: Student Alliance,PSP,2008,Role-Playing,Nippon Ichi Software,0.05,0,0.03,0.01,0.1
10753,"Blast Works: Build, Trade, Destroy",Wii,2008,Shooter,Eidos Interactive,0.09,0,0,0.01,0.1
10761,Ninja Reflex,DS,2008,Action,Electronic Arts,0.09,0,0,0.01,0.1
10763,Red Bull BC One,DS,2008,Misc,Playlogic Game Factory,0.09,0,0,0.01,0.1
10784,Touch Mechanic,DS,2008,Simulation,Nintendo,0.09,0,0,0.01,0.1
10802,Populous DS,DS,2008,Strategy,Rising Star Games,0.07,0,0.02,0.01,0.1
10856,FIFA Street 3,DS,2008,Sports,Electronic Arts,0.07,0.02,0,0.01,0.09
10861,Rygar: The Battle of Argus,Wii,2008,Action,Rising Star Games,0.09,0,0,0.01,0.09
10872,Wordmaster,DS,2008,Strategy,Zoo Digital Publishing,0.09,0,0,0.01,0.09
10878,Raiden Fighters Aces,X360,2008,Shooter,Valcon Games,0.06,0.03,0,0.01,0.09
10888,Harvey Birdman: Attorney at Law,PSP,2008,Adventure,Capcom,0.08,0,0,0.01,0.09
10908,echochrome,PSP,2008,Puzzle,Sony Computer Entertainment,0,0.01,0.08,0,0.09
10911,Championship Foosball,Wii,2008,Sports,505 Games,0.09,0,0,0.01,0.09
10946,Tom Clancy's EndWar,DS,2008,Strategy,Ubisoft,0.08,0.01,0,0.01,0.09
10962,Lock's Quest,DS,2008,Strategy,THQ,0.08,0,0,0.01,0.09
10982,Space Invaders Extreme,PSP,2008,Shooter,Square Enix,0.06,0.01,0.01,0.01,0.09
11013,Pipe Mania,DS,2008,Puzzle,Empire Interactive,0.08,0.01,0,0.01,0.09
11015,Space Chimps,Wii,2008,Platform,Brash Entertainment,0.08,0,0,0.01,0.09
11024,Doraemon: Nobita to Midori no Kyojinden DS,DS,2008,Platform,Sega,0,0,0.09,0,0.09
11028,Spectral Force Genesis,DS,2008,Role-Playing,Nobilis,0.08,0,0.01,0.01,0.09
11030,Agatha Christie: Evil Under the Sun,Wii,2008,Adventure,The Adventure Company,0.07,0.02,0,0.01,0.09
11031,World Championship Games: A Track & Field Event,DS,2008,Sports,Ghostlight,0.08,0,0,0.01,0.09
11046,Ratchet & Clank Future: Quest for Booty,PS3,2008,Platform,Sony Computer Entertainment,0.01,0.06,0,0.02,0.09
11070,Supreme Commander,X360,2008,Strategy,505 Games,0.07,0.01,0,0.01,0.09
11074,Ski and Shoot,Wii,2008,Sports,RTL,0.04,0.04,0,0.01,0.09
11084,The Sims 2: Apartment Life,PC,2008,Simulation,Electronic Arts,0,0.07,0,0.02,0.09
11085,MLB Superstars,Wii,2008,Sports,Take-Two Interactive,0.08,0,0,0.01,0.09
11092,Prinny: Can I Really Be the Hero?,PSP,2008,Platform,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
11100,The Mummy: Tomb of the Dragon Emperor,Wii,2008,Action,Vivendi Games,0.08,0,0,0.01,0.09
11103,Karaoke Revolution Presents American Idol Encore 2,X360,2008,Misc,Konami Digital Entertainment,0.08,0,0,0.01,0.09
11111,The Mummy: Tomb of the Dragon Emperor,DS,2008,Action,Vivendi Games,0.08,0,0,0.01,0.09
11114,Karaoke Revolution Presents American Idol Encore,PS3,2008,Misc,Konami Digital Entertainment,0.08,0,0,0.01,0.09
11130,Knights in the Nightmare,DS,2008,Role-Playing,Sting,0.06,0,0.02,0,0.09
11155,Harvey Birdman: Attorney at Law,Wii,2008,Adventure,Capcom,0.08,0,0,0.01,0.09
11158,Jumper: Griffin's Story,Wii,2008,Action,Eidos Interactive,0.08,0,0,0.01,0.09
11159,My Stop Smoking Coach: Allen Carr's EasyWay,DS,2008,Misc,Ubisoft,0.07,0.01,0,0.01,0.09
11168,Battle Fantasia,X360,2008,Fighting,505 Games,0.07,0,0.01,0.01,0.09
11177,Bella Sara,DS,2008,Misc,Codemasters,0.04,0.03,0,0.01,0.09
11183,Brain Voyage,DS,2008,Puzzle,Eidos Interactive,0.06,0.02,0,0.01,0.09
11198,My Make-Up,DS,2008,Misc,Oxygen Interactive,0.08,0,0,0.01,0.09
11207,Midnight Play! Pack,DS,2008,Misc,Ubisoft,0.08,0,0,0.01,0.09
11212,L: the proLogue to DEATH NOTE - Rasen no Wana,DS,2008,Adventure,Konami Digital Entertainment,0,0,0.09,0,0.09
11227,Monster Jam: Urban Assault,PSP,2008,Racing,Activision,0.08,0,0,0.01,0.09
11233,1 vs. 100,DS,2008,Misc,DSI Games,0.08,0,0,0.01,0.09
11253,Guilty Gear XX Accent Core Plus,PSP,2008,Fighting,PQube,0.03,0.01,0.04,0.01,0.08
11259,Winter Sports 2: The Next Challenge,PS2,2008,Sports,Conspiracy Entertainment,0.04,0.03,0,0.01,0.08
11262,Ultimate Card Games DS,DS,2008,Strategy,Telegames,0.08,0,0,0.01,0.08
11268,Bleach: Heat the Soul 5,PSP,2008,Fighting,Sony Computer Entertainment,0,0,0.08,0,0.08
11289,SafeCracker: The Ultimate Puzzle Adventure,Wii,2008,Puzzle,The Adventure Company,0.07,0.01,0,0.01,0.08
11295,The Spiderwick Chronicles,DS,2008,Action,Vivendi Games,0.08,0,0,0.01,0.08
11305,Elebits: The Adventures of Kai and Zero,DS,2008,Adventure,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11315,Kidou Senshi Gundam 00,DS,2008,Action,Namco Bandai Games,0,0,0.08,0,0.08
11324,Pac-Man Power Pack,PS2,2008,Misc,Namco Bandai Games,0.04,0.03,0,0.01,0.08
11335,Miami Nights: Singles in the City,DS,2008,Simulation,Ubisoft,0.08,0,0,0.01,0.08
11356,Mortal Kombat Kollection,PS2,2008,Fighting,Midway Games,0.04,0.03,0,0.01,0.08
11390,The Sims 2: Ikea Home Stuff,PC,2008,Simulation,Electronic Arts,0,0.07,0,0.02,0.08
11392,Super Robot Taisen OG Saga: Endless Frontier,DS,2008,Role-Playing,Namco Bandai Games,0.08,0,0,0.01,0.08
11401,Initial D: Extreme Stage,PS3,2008,Racing,Sega,0,0,0.08,0,0.08
11415,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 2: Shinseiki Evangelion - Shito, Futatabi",DS,2008,Misc,D3Publisher,0,0,0.08,0,0.08
11416,Jikkyou Powerful Pro Yakyuu 15,Wii,2008,Sports,Konami Digital Entertainment,0,0,0.08,0,0.08
11438,Worms: A Space Oddity,Wii,2008,Strategy,THQ,0.06,0.02,0,0.01,0.08
11446,Bangai-O Spirits,DS,2008,Shooter,D3Publisher,0.07,0,0,0.01,0.08
11469,TrackMania DS,DS,2008,Racing,Focus Home Interactive,0.06,0.01,0,0.01,0.08
11472,Prey the Stars,DS,2008,Action,Tecmo Koei,0.07,0,0,0.01,0.08
11485,Tomb Raider: Underworld,PC,2008,Action,Eidos Interactive,0,0.06,0,0.02,0.08
11488,Line Rider 2: Unbound,DS,2008,Puzzle,Deep Silver,0.07,0,0,0.01,0.08
11494,Ultimate Shooting Collection,Wii,2008,Shooter,Milestone,0.08,0,0,0,0.08
11497,Soul Bubbles,DS,2008,Puzzle,Eidos Interactive,0.05,0.02,0,0.01,0.08
11541,Code Lyoko: Fall of X.A.N.A.,DS,2008,Adventure,Game Factory,0.07,0,0,0.01,0.08
11548,Wordfish,DS,2008,Puzzle,Ubisoft,0.07,0,0,0.01,0.08
11551,futureU: The Prep Game for SAT,DS,2008,Misc,Aspyr,0.07,0,0,0.01,0.08
11562,New International Track & Field,DS,2008,Sports,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11565,Lost in Blue: Shipwrecked,Wii,2008,Adventure,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11569,Penny Racers Party: Turbo-Q Speedway,Wii,2008,Racing,Takara Tomy,0.07,0,0,0.01,0.08
11572,Need For Speed: Undercover,PC,2008,Racing,Electronic Arts,0,0.07,0,0.01,0.08
11603,Mission Runway,DS,2008,Simulation,Eidos Interactive,0.07,0.01,0,0.01,0.08
11604,Agatha Christie: And Then There Were None,Wii,2008,Adventure,The Adventure Company,0.06,0.01,0,0.01,0.08
11614,Nanashi no Game,DS,2008,Adventure,Square Enix,0,0,0.08,0,0.08
11619,Backyard NFL Football '09,DS,2008,Sports,Atari,0.07,0,0,0.01,0.08
11662,Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,DS,2008,Fighting,Takara Tomy,0,0,0.08,0,0.08
11676,Tokyo Beat Down,DS,2008,Action,Success,0.07,0,0,0.01,0.08
11681,The Legend of Kage 2,DS,2008,Action,Square Enix,0.07,0,0,0,0.08
11700,Minna no Joushiki Ryoku TV,Wii,2008,Misc,Nintendo,0,0,0.08,0,0.08
11705,Tears to Tiara: Garland of the Earth,PS3,2008,Strategy,Aqua Plus,0,0,0.08,0,0.08
11717,Baroque,Wii,2008,Role-Playing,Rising Star Games,0.07,0,0,0,0.08
11722,Disaster: Day of Crisis,Wii,2008,Action,Nintendo,0,0.03,0.04,0,0.08
11725,SCORE International Baja 1000: The Official Game,PS3,2008,Racing,Activision,0.07,0,0,0.01,0.08
11728,My Fun Facts Coach,DS,2008,Misc,Ubisoft,0.07,0,0,0.01,0.08
11732,Kung Fu Panda: Legendary Warriors,Wii,2008,Action,Activision,0.07,0,0,0,0.08
11739,Kinnikuman Muscle Grand Prix Max 2: Tokumori,PS2,2008,Fighting,Namco Bandai Games,0,0,0.07,0,0.07
11746,Naruto Shippuden: Gekito Ninja Taisen! EX 3,Wii,2008,Fighting,Takara Tomy,0,0,0.07,0,0.07
11749,Winter Sports 2: The Next Challenge,X360,2008,Sports,RTL,0.06,0.01,0,0.01,0.07
11760,The History Channel: Battle for the Pacific,PS3,2008,Shooter,Activision,0.07,0,0,0.01,0.07
11792,Margot's Word Brain,DS,2008,Puzzle,Zoo Games,0.07,0,0,0.01,0.07
11798,The Idolm@ster: Live for You!,X360,2008,Misc,Namco Bandai Games,0,0,0.07,0,0.07
11821,Sigma Harmonics,DS,2008,Role-Playing,Square Enix,0,0,0.07,0,0.07
11824,Summon Night,DS,2008,Role-Playing,Banpresto,0,0,0.07,0,0.07
11825,The King of Fighters Collection: The Orochi Saga,PSP,2008,Fighting,Ignition Entertainment,0.07,0,0,0,0.07
11838,Harukanaru Toki no Naka de 4,PS2,2008,Adventure,Tecmo Koei,0,0,0.07,0,0.07
11857,Digimon World Championship,DS,2008,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07
11864,Let's Ride! Friends Forever,DS,2008,Adventure,THQ,0.07,0,0,0,0.07
11872,Goosebumps HorrorLand,PS2,2008,Adventure,Scholastic Inc.,0.04,0.03,0,0.01,0.07
11877,Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,2008,Adventure,Namco Bandai Games,0,0,0.07,0,0.07
11885,SNK Arcade Classics Vol. 1,Wii,2008,Misc,Ignition Entertainment,0.06,0,0,0.01,0.07
11896,Robocalypse,DS,2008,Strategy,Tecmo Koei,0.07,0,0,0,0.07
11910,"Flower, Sun, and Rain",DS,2008,Adventure,Rising Star Games,0.07,0,0,0.01,0.07
11912,The Legend of Heroes: Trails in the Sky Third Chapter,PSP,2008,Role-Playing,Falcom Corporation,0,0,0.07,0,0.07
11926,Jumper: Griffin's Story,PS2,2008,Action,Eidos Interactive,0.03,0.03,0,0.01,0.07
11936,Homie Rollerz,DS,2008,Racing,Destineer,0.07,0,0,0.01,0.07
11941,Fantasy Aquarium by DS,DS,2008,Simulation,Mercury Games,0.07,0,0,0.01,0.07
11966,Silent Hill: Origins,PS2,2008,Action,Konami Digital Entertainment,0.03,0.03,0,0.01,0.07
12003,NHL 2K9,Wii,2008,Sports,Take-Two Interactive,0.06,0,0,0.01,0.07
12004,Tales of Rebirth,PSP,2008,Role-Playing,Namco Bandai Games,0,0,0.07,0,0.07
12025,Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,DS,2008,Adventure,Alchemist,0,0,0.07,0,0.07
12027,AMF Bowling Pinbusters!,DS,2008,Sports,Vir2L Studios,0.06,0,0,0,0.07
12033,Jake Power: Handyman,DS,2008,Adventure,Ubisoft,0.06,0,0,0,0.07
12034,My Dress-Up,DS,2008,Misc,Oxygen Interactive,0.06,0.01,0,0.01,0.07
12040,Target: Terror,Wii,2008,Shooter,Konami Digital Entertainment,0.06,0,0,0.01,0.07
12044,Shrek's Carnival Craze Party Games,PS2,2008,Misc,Activision,0.03,0.03,0,0.01,0.07
12058,San Goku Shi Taisen Ten,DS,2008,Strategy,Sega,0,0,0.07,0,0.07
12066,My Horse & Me: Riding for Gold,DS,2008,Sports,Atari,0.05,0.01,0,0.01,0.07
12076,Jackass the Game DS,DS,2008,Action,Empire Interactive,0.06,0,0,0.01,0.07
12097,Secret Files: Tunguska,Wii,2008,Adventure,Koch Media,0.05,0.02,0,0.01,0.07
12098,DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,DS,2008,Adventure,Tecmo Koei,0,0,0.07,0,0.07
12123,Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,DS,2008,Role-Playing,Takara Tomy,0,0,0.07,0,0.07
12130,Secret Service: Ultimate Sacrifice,PS2,2008,Action,Activision,0.03,0.03,0,0.01,0.07
12133,Tropix,DS,2008,Puzzle,Capcom,0.06,0,0,0,0.07
12136,Hammerin' Hero,PSP,2008,Action,Irem Software Engineering,0.06,0,0,0.01,0.07
12142,The Tale of Despereaux,DS,2008,Platform,Brash Entertainment,0.06,0,0,0,0.07
12148,Freddi Fish: Kelp Seed Mystery,Wii,2008,Adventure,Majesco Entertainment,0.06,0,0,0,0.07
12153,Imagine: Gymnast,DS,2008,Simulation,Ubisoft,0.05,0.01,0,0,0.07
12158,Pipe Mania,PSP,2008,Puzzle,Empire Interactive,0.06,0,0,0.01,0.07
12161,Prince of Persia: The Fallen King,DS,2008,Action,Ubisoft,0.06,0.01,0,0.01,0.07
12187,Brain Quest: Grades 3 & 4,DS,2008,Misc,Electronic Arts,0.06,0,0,0.01,0.07
12223,Insecticide,DS,2008,Action,Gamecock,0.06,0,0,0,0.07
12251,Chrysler Classic Racing,Wii,2008,Racing,Zoo Games,0.06,0,0,0,0.06
12273,Bleach: Versus Crusade,Wii,2008,Fighting,Sega,0,0,0.06,0,0.06
12277,My Pet Shop,DS,2008,Simulation,Square Enix,0.06,0,0,0,0.06
12293,Cabela's Trophy Bucks,Wii,2008,Sports,Activision Value,0.06,0,0,0,0.06
12297,Smart Boy's Toys Club,DS,2008,Misc,505 Games,0.06,0,0,0,0.06
12302,Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,DS,2008,Adventure,Marvelous Interactive,0,0,0.06,0,0.06
12304,Monster Madness: Grave Danger,PS3,2008,Shooter,SouthPeak Games,0.05,0.01,0,0.01,0.06
12327,Crimson Gem Saga,PSP,2008,Role-Playing,Sega,0.06,0,0,0,0.06
12330,Steambot Chronicles: Battle Tournament,PSP,2008,Fighting,Irem Software Engineering,0.05,0,0.01,0,0.06
12332,Spy Fox in Dry Cereal,Wii,2008,Adventure,Majesco Entertainment,0.06,0,0,0,0.06
12339,Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,DS,2008,Action,Namco Bandai Games,0,0,0.06,0,0.06
12358,Kuukan * Zukei: Hirameki Training - KuuTore,DS,2008,Misc,Benesse,0,0,0.06,0,0.06
12369,From The Abyss,DS,2008,Role-Playing,Nobilis,0.06,0,0,0,0.06
12372,Samurai Shodown Anthology,Wii,2008,Fighting,Ignition Entertainment,0.06,0,0,0,0.06
12378,Di-Gata Defenders,DS,2008,Role-Playing,Game Factory,0.06,0,0,0,0.06
12380,Code Geass: Hangyaku no Lelouch - Lost Colors,PS2,2008,Adventure,Namco Bandai Games,0,0,0.06,0,0.06
12419,Alone in the Dark,PS2,2008,Adventure,Atari,0.03,0.02,0,0.01,0.06
12420,Guilty Gear XX Accent Core Plus,PS2,2008,Fighting,PQube,0.03,0.02,0,0.01,0.06
12422,Higurashi Daybreak Portable,PSP,2008,Adventure,Alchemist,0,0,0.06,0,0.06
12437,Puzzler Collection,Wii,2008,Puzzle,Ubisoft,0.05,0.01,0,0,0.06
12458,Cocoto Kart Racer,Wii,2008,Racing,Conspiracy Entertainment,0.06,0,0,0,0.06
12459,Mobile Suit Gundam 00: Gundam Meisters,PS2,2008,Action,Namco Bandai Games,0,0,0.06,0,0.06
12469,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,DS,2008,Simulation,Konami Digital Entertainment,0,0,0.06,0,0.06
12479,Sacred 2: Fallen Angel,PC,2008,Role-Playing,Ascaron Entertainment GmbH,0,0.05,0,0.01,0.06
12480,Winter Sports 2: The Next Challenge,DS,2008,Sports,RTL,0.04,0.02,0,0.01,0.06
12485,DropCast,DS,2008,Puzzle,THQ,0.06,0,0,0,0.06
12488,Summon Night 2,DS,2008,Role-Playing,Namco Bandai Games,0,0,0.06,0,0.06
12505,D.C. II P.S.: Da Capo II Plus Situation,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.06,0,0.06
12534,Rock Blast,DS,2008,Puzzle,UFO Interactive,0.06,0,0,0,0.06
